shop_id,product_id,shopify_product_id,title,vendor,product_type,variant_id,inventory_item_id,price,inventory_qty
3107dcbe-487b-4d2a-ac6c-893a3b081045,d96c3c07-dd87-4ae4-9575-ea20ff3e5d4a,8856213323914,Gift Card,Snowboard Vendor,giftcard,47637556461706,49015208444042,10.00,-1
3107dcbe-487b-4d2a-ac6c-893a3b081045,d96c3c07-dd87-4ae4-9575-ea20ff3e5d4a,8856213323914,Gift Card,Snowboard Vendor,giftcard,47637556494474,49015208476810,25.00,-1
3107dcbe-487b-4d2a-ac6c-893a3b081045,d96c3c07-dd87-4ae4-9575-ea20ff3e5d4a,8856213323914,Gift Card,Snowboard Vendor,giftcard,47637556527242,49015208509578,50.00,-1
3107dcbe-487b-4d2a-ac6c-893a3b081045,d96c3c07-dd87-4ae4-9575-ea20ff3e5d4a,8856213323914,Gift Card,Snowboard Vendor,giftcard,47637556560010,49015208542346,100.00,-1
3107dcbe-487b-4d2a-ac6c-893a3b081045,405c5952-1b4c-4525-84d8-7a2857378108,8856213684362,Selling Plans Ski Wax,Zentrixel IT Services,accessories,47637556232330,49015208214666,24.95,9
3107dcbe-487b-4d2a-ac6c-893a3b081045,405c5952-1b4c-4525-84d8-7a2857378108,8856213684362,Selling Plans Ski Wax,Zentrixel IT Services,accessories,47637556265098,49015208247434,49.95,9
3107dcbe-487b-4d2a-ac6c-893a3b081045,405c5952-1b4c-4525-84d8-7a2857378108,8856213684362,Selling Plans Ski Wax,Zentrixel IT Services,accessories,47637556297866,49015208280202,9.95,9
3107dcbe-487b-4d2a-ac6c-893a3b081045,d61e48e5-ff94-4d46-b811-e95f7f12df97,8856333910154,Test Product 1,Dev Vendor,Test,47637820440714,49015487561866,100.00,
3107dcbe-487b-4d2a-ac6c-893a3b081045,9664fcbe-e364-458c-aaa2-a2ee55e734ab,8856333942922,Test Product 2,Dev Vendor,Test,47637820473482,49015487594634,200.00,
3107dcbe-487b-4d2a-ac6c-893a3b081045,bd00e244-ddc4-4b68-9256-764e37212407,8856333975690,Test Product 3,Dev Vendor,Test,47637820506250,49015487627402,300.00,
3107dcbe-487b-4d2a-ac6c-893a3b081045,d1fb4e80-c600-48fa-8b67-550715ecb338,8856334008458,Test Product 4,Dev Vendor,Test,47637820539018,49015487660170,400.00,
3107dcbe-487b-4d2a-ac6c-893a3b081045,e4e7e43c-69fb-4109-8d29-1327d09819c8,8856334041226,Test Product 5,Dev Vendor,Test,47637820571786,49015487692938,500.00,
3107dcbe-487b-4d2a-ac6c-893a3b081045,2bc13b0c-d53f-4fdd-bceb-b2641658ea3a,8856213782666,The 3p Fulfilled Snowboard,Zentrixel IT Services,snowboard,47637556756618,49015208738954,2629.95,20
3107dcbe-487b-4d2a-ac6c-893a3b081045,ac91d8c7-71c8-45ae-b67e-b506d6654b06,8856213651594,The Archived Snowboard,Snowboard Vendor,snowboard,47637556330634,49015208312970,629.95,50
3107dcbe-487b-4d2a-ac6c-893a3b081045,4d8df7fd-5b39-478d-82d8-2c0866a375f1,8856213553290,The Collection Snowboard: Hydrogen,Hydrogen Vendor,snowboard,47637556428938,49015208411274,600.00,50
3107dcbe-487b-4d2a-ac6c-893a3b081045,cdb719e9-d15f-497f-a75a-159c83c31e81,8856213848202,The Collection Snowboard: Liquid,Hydrogen Vendor,snowboard,47637556887690,49015208870026,749.95,50
3107dcbe-487b-4d2a-ac6c-893a3b081045,ffff08e3-a309-4445-8e27-62e2654ec85c,8856213815434,The Collection Snowboard: Oxygen,Hydrogen Vendor,snowboard,47637556822154,49015208804490,1025.00,50
3107dcbe-487b-4d2a-ac6c-893a3b081045,a46aa171-6d46-40fa-a3d2-fcfbc88f262d,8856213389450,The Compare at Price Snowboard,Zentrixel IT Services,snowboard,47637556363402,49015208345738,785.95,10
3107dcbe-487b-4d2a-ac6c-893a3b081045,8733674d-16e5-4ff7-8a7f-85dd0b906567,8856213487754,The Complete Snowboard,Snowboard Vendor,snowboard,47637556068490,49015208018058,699.95,10
3107dcbe-487b-4d2a-ac6c-893a3b081045,8733674d-16e5-4ff7-8a7f-85dd0b906567,8856213487754,The Complete Snowboard,Snowboard Vendor,snowboard,47637556101258,49015208050826,699.95,10
3107dcbe-487b-4d2a-ac6c-893a3b081045,8733674d-16e5-4ff7-8a7f-85dd0b906567,8856213487754,The Complete Snowboard,Snowboard Vendor,snowboard,47637556134026,49015208083594,699.95,10
3107dcbe-487b-4d2a-ac6c-893a3b081045,8733674d-16e5-4ff7-8a7f-85dd0b906567,8856213487754,The Complete Snowboard,Snowboard Vendor,snowboard,47637556166794,49015208116362,699.95,10
3107dcbe-487b-4d2a-ac6c-893a3b081045,8733674d-16e5-4ff7-8a7f-85dd0b906567,8856213487754,The Complete Snowboard,Snowboard Vendor,snowboard,47637556199562,49015208149130,699.95,10
3107dcbe-487b-4d2a-ac6c-893a3b081045,2c46c2a4-a157-4489-8cc4-b99daf286a5f,8856213422218,The Draft Snowboard,Snowboard Vendor,snowboard,47637556035722,49015208181898,2629.95,20
3107dcbe-487b-4d2a-ac6c-893a3b081045,09a24acc-f6ae-47f4-b331-937919a9a2f5,8856213618826,The Hidden Snowboard,Snowboard Vendor,snowboard,47637556396170,49015208378506,749.95,50
3107dcbe-487b-4d2a-ac6c-893a3b081045,1daa3197-9326-426e-8522-621734e4a30a,8856213356682,The Inventory Not Tracked Snowboard,Zentrixel IT Services,snowboard,47637555970186,49015207952522,949.95,
3107dcbe-487b-4d2a-ac6c-893a3b081045,90d7876c-7a85-49d1-b858-0c448bb7f51c,8856213520522,The Minimal Snowboard,Zentrixel IT Services,,47637555937418,49015207919754,885.95,50
3107dcbe-487b-4d2a-ac6c-893a3b081045,bd558f4e-e44a-4abe-a16d-dfea472e2521,8856213717130,The Multi-location Snowboard,Zentrixel IT Services,snowboard,47637556691082,49015208673418,729.95,50
3107dcbe-487b-4d2a-ac6c-893a3b081045,d83a2fc0-ccbc-4d93-974e-74b114a8ce4b,8856213749898,The Multi-managed Snowboard,Multi-managed Vendor,snowboard,47637556789386,49015208771722,629.95,50
3107dcbe-487b-4d2a-ac6c-893a3b081045,1afe7fd4-88fe-4dd2-8024-377b53e27eb0,8856213586058,The Out of Stock Snowboard,Zentrixel IT Services,snowboard,47637556002954,49015207985290,885.95,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,ae73b7ba-68a3-4bd1-b901-949fde8c9e99,8856213454986,The Videographer Snowboard,Zentrixel IT Services,snowboard,47637555904650,49015207886986,885.95,50
